area,item_code,target2_code,addr2,lng,addr1,open_info,target2_etc,type,close_info,zipcode,img_name,name,target1_code,target1_etc,idx,item_etc,lat,제공대상,제공인원,제공품목
서울,1,"01,02","2층 (망원동,삼운빌딩)",126.9096697,서울 마포구 동교로 67,1200~1900,,2,"토,일요일",4018,NULL,성산베스트플러스학원,2,,623,,37.5537428,"결식아동,독거노인",동반 1인,
서울,99,1,1층 소빛골드스테이션,126.9470541,서울 마포구 마포대로 53,09:00~20:00,,1,없음,4158,1a6d0cc3ca76472a80ca63e40aedcc19.png,sobit gold station,1,,1077,라면세트와 케잌,37.54143216,결식아동,아이 본인만,라면세트와 케잌
서울,1,"01,02",102호,126.9041936,서울 마포구 망원동 424-9,10시~20시,,3,없어요(예약하면 됩니다),3964,16b3720736304ec78434e0e1303b8e07.jpg,달콤헤어,1,,763,,37.55812751,"결식아동,독거노인",아이 본인만,
서울,1,"01,02",1층 동경규동,126.8961494,서울 마포구 매봉산로2길 68,11:00 ~ 20:00,,1,"15:00~17:00 휴무시간 / 공휴일, 일요일 휴무",3930,db74628119934a94a13b57d621cdd15c.jpg,동경규동상암,3,,898,,37.57637326,"결식아동,독거노인",동반 2인,
서울,1,"01,02,99",1층 깊이커피,126.9134894,서울 마포구 서교동 384-14,매일 10:00 ~ 24:00,경찰 공무원 소방공무원 20% 할인 ,1,없음,4035,3c1252ec44644f9cba06385689c737e6.jpg,깊이,2,,537,,37.55223793,"결식아동,독거노인,경찰 공무원 소방공무원 20% 할인 ",동반 1인,
서울,1,"01,99",2층,126.9209387,서울 마포구 서교동 405-17,오전11~익일 오전6시,초등~고등학교1학년까지만(학생증확인),1,연중무휴,4048,4921a1e8403349fda0b6b99fa0d2c3d6.jpeg,슈츄안,99,"본인+동반1인, 복지카드+학생증지참",575,,37.5503889,"결식아동,초등~고등학교1학년까지만(학생증확인)","본인+동반1인, 복지카드+학생증지참",
서울,2,1,지층 좌측호,126.9160515,서울 마포구 성미산로13길 89,평일 10~20시 토요일 11~20시 일요일 11~18,,1,매주 수요일,3974,40247e40ad334a96b07024f542cb71c6.jpg,네임리스커피,2,,750,,37.56481518,결식아동,동반 1인,
서울,99,"01,02",1층 꽃집,126.930336,서울 마포구 와우산로 161,12:00~19:00,,99,"월,화 휴무",4052,634580c512944e23beb723d85e9ac726.jpeg,블루밍부케,2,,360,오늘의꽃다발,37.55536391,"결식아동,독거노인",동반 1인,오늘의꽃다발
서울,99,"01,02",전원빌딩 2층 진짜파스타,126.9232713,서울 마포구 와우산로 64,화~일 11:30 ~ 21:00,,1,15:30~16:30 월요일 휴무,4067,NULL,진짜파스타,2,,30,전메뉴 2만원 이내 제공,37.55021997,"결식아동,독거노인",동반 1인,전메뉴 2만원 이내 제공
서울,1,1,2층 카페,126.9222762,서울 마포구 와우산로11길 9-10,12:00~20:00,,1,,4049,ac59c6bae10c41f78da082586d39363b.png,코코아트리,,,415,,37.54847247,결식아동,Nan,
서울,99,"01,02",101호 로샤뷰티,126.9296221,서울 마포구 와우산로29길 4-24,10:30-8:00,,99,매주 달라짐,4052,5f53446e345b47a49857023a4379eb96.jpeg,로샤뷰티,1,,1085,헤어 커트,37.5549238,"결식아동,독거노인",아이 본인만,헤어 커트
서울,99,1,2층 201호 두두리두팡,126.9078092,서울 마포구 월드컵로23길 18,매주 금토일 오후12시~18시(조기품절시 조기마감),,1,매주 월화수목 휴무,4011,6936d260e4bb449aab4f39b743517e7f.jpeg,두두리두팡,1,,56,1메뉴(케이크/제과 모두포함) 1음료,37.55709127,결식아동,아이 본인만,1메뉴(케이크/제과 모두포함) 1음료
서울,1,1,"kgit센터 1층 117,118호",126.8889823,서울 마포구 월드컵북로 402,평일 11시~9시,,1,,3925,52bf8fa2ef15446cb86a0afba33971c2.png,블리스버거상암점,2,,521,,37.58010775,결식아동,동반 1인,
서울,1,"01,02",kgit센터 지하1층 푸드코트 109,126.8889823,서울 마포구 월드컵북로 402,11:30~20:00,,1,토일휴무,3925,8c17b93226ee4dfdaecaf69e17a0675d.jpg,모데나,1,,642,,37.58010775,"결식아동,독거노인",아이 본인만,
서울,2,,전자회관 B1 피트니스플랜비,126.8883895,서울 마포구 월드컵북로54길 11,오전10~오후9시,,99,공휴일 휴무,3924,a251e38b79344ed4b7bb4bfb2bf05aa4.jpg,피트니스플랜비,99,청소년,749,,37.58088763,Nan,청소년,
서울,1,"01,02",218,126.9178974,서울 서대문구 가재울미래로 2,9시-18시,,2,,3709,NULL,아하하일본어,1,,448,,37.57442036,"결식아동,독거노인",아이 본인만,
서울,1,"01,02",1층,126.9131872,서울 서대문구 거북골로 150,오전10시새벽1시,,1,3시~4시,3690,3715e31d6e7c4fc694a5e8149e7cb01d.jpg,줄리앙와플and커피,1,,671,,37.57555558,"결식아동,독거노인",아이 본인만,
서울,2,1,1층 EYE OH,126.9273951,서울 서대문구 신촌로 1,10:00~21:00,,99,없음,3785,NULL,아이오안경원,1,,15,,37.55887396,결식아동,아이 본인만,
서울,99,"01,99",1층 JUNH,126.9288694,서울 서대문구 연희동 130-13,11-6pm,저소득층 복지누리카드소지자,2,월요일,3707,1ec0ddf5477e495599be286a3b26beea.jpeg,준에이치(JUNH),2,,915,원데이클래스,37.56735783,"결식아동,저소득층 복지누리카드소지자",동반 1인,원데이클래스
서울,99,1,1층,126.929991,서울 서대문구 연희로 89-8,오전11시~밤9시,,1,매주 일요일,3708,01787a4713cb404cbcc72e5f49180ffc.jpg,황카페,1,,875,"로제떡볶이, 음료",37.56643453,결식아동,아이 본인만,"로제떡볶이, 음료"
서울,99,1,1층 고스트요거트,126.9448747,서울 서대문구 이화여대길 52-15,월-금 11-19/토 12-19,,1,"14-15휴게시간/첫째주 토요일,일요일 및 공휴일 휴무",3765,NULL,고스트요거트 이대점,2,,529,요거트+콤비네이션 토핑,37.55933427,결식아동,동반 1인,요거트+콤비네이션 토핑
서울,1,1,1층,126.9457978,서울 서대문구 홍은동 48-106,11:00-22:00,,1,없음,3616,d11c3e0d92324dafaef953528248361b.jpg,싸움의고수,2,,63,,37.59387089,결식아동,동반 1인,
서울,1,1,지하 116호,127.0299709,서울 서초구 강남대로 321,오전11시-밤12시,,1,매주월요일 정기휴무,6627,d9c5db27967f4108bacc8a22625fdbbe.jpg,구슬함박 서초점,99,만19세 미만 청소년 및 아동,1013,,37.49155734,결식아동,만19세 미만 청소년 및 아동,
서울,99,1,1층,127.0415619,서울 서초구 강남대로12길 50,11시30~14시,,1,14시~17시,6779,1a398b9021244e6eb11ee23f97b2c2c8.jpg,해물과차돌박이 ,2,,819,점심단품메뉴,37.47081116,결식아동,동반 1인,점심단품메뉴
서울,99,"01,02",장금수부대찌개양재점 ,127.0409967,서울 서초구 강남대로30길 73-3,오전11시 오후9시30,,1,일요일  구정 신정  추석  전일 당일,6741,53491f2f56b5406c8307590061905b75.jpg,장금수부대찌개양재점 ,2,,44,부대찌개 ,37.48287579,"결식아동,독거노인",동반 1인,부대찌개 
서울,1,1,신사제2빌딩 101호 돈가스신사,127.0186323,서울 서초구 나루터로15길 6,평일 11:00-21:00 토요일 11:00-15:00,,1,"일요일, 국경일",6524,NULL,돈가스신사,1,,169,,37.51618262,결식아동,아이 본인만,
서울,99,1,하이브랜드 리빙관 지하1층  림돈,127.0369479,서울 서초구 매헌로 16,오전11시~오후8시,,1,매주 일요일,6771,5aa27dada9dc47e7a3f55da8b4df7362.png,림돈(돈가스),1,,1053,돈가스,37.46246735,결식아동,아이 본인만,돈가스
서울,1,"01,02",하이브랜드 지하1층 푸드코트내 113,127.0369479,서울 서초구 매헌로 16,09~20,,1,일요일휴무 14~16시 브레이크타임,6771,a162bf4bab1346a7bf8c7342b7f481ea.jpg,아이언그릴,1,,1069,,37.46246735,"결식아동,독거노인",아이 본인만,
서울,1,1,1층 101호 자판기가게,126.984171,서울 서초구 방배천로2안길 96,24시간,,1,없음,6677,535563bd853344e1a1e681ee5f33bddb.jpg,자판기가게,2,,556,,37.4812784,결식아동,동반 1인,
서울,,,럭스빌딩 6층,126.9980048,서울 서초구 서래로 17,,,2,,6581,NULL,원더스잉글리시아카데미,,,413,,37.49666677,Nan,Nan,
서울,99,1,1층 고스트요거트,127.0162371,서울 서초구 서초중앙로20길 37,월-금 10-19:30/토 11-19,,1,"14-15휴게시간/첫째주토요일, 일요일 및 공휴일휴무",6634,51fd163190084f8e9a62356733328acf.jpeg,고스트요거트 교대본점,2,,530,요거트+콤비네이션 토핑,37.49254068,결식아동,동반 1인,요거트+콤비네이션 토핑
서울,99,1,만석돼지갈비,127.0347489,서울 성동구 고산자로12길 2,11시반부터 10시,,1,없음,4744,4c4bc9de51bc4436852bf4a22bd4c8e4.jpg,만석돼지갈비,2,,612,"정심식사 2인분,저녁 삼겹또는갈비 2",37.56018581,결식아동,동반 1인,"정심식사 2인분,저녁 삼겹또는갈비 2"
서울,1,"01,02",카페 드 모나코,127.0388365,서울 성동구 고산자로2길 65,오전9시 ~ 오후 10시,,1,연중무휴,4745,NULL,카페 드 모나코,1,,1011,,37.55619853,"결식아동,독거노인",아이 본인만,
서울,99,1,투썸플레이스  금호하이리버점,127.0245531,서울 성동구 금호로 105,8~23시,,99,없음,4728,fe855ad33ae64f6abe0e246a43acd983.jpg, 투썸플레이스  금호하이리버점,1,,83,샌드위치류. 브레드류. 음료류. 케익,37.55237636,결식아동,아이 본인만,샌드위치류. 브레드류. 음료류. 케익
서울,1,1,상가152동 비1층 비106호,127.0263479,서울 성동구 무학로 33,10:00~21:00,,1,매주 월요일,4702,6aad57af5ffa49cfb0fbc85bd7708efd.jpg,돈카츠마켙왕십리점,2,,696,,37.56916416,결식아동,동반 1인,
서울,,1,1층 쑤쑤타이,127.0490942,서울 성동구 상원1길 12,,,1,,4779,NULL,쑤쑤타이,1,,658,,37.54497088,결식아동,아이 본인만,
서울,1,"01,02,99",성원상떼뷰오피스텔 107호 루트비커피,127.0626068,서울 성동구 아차산로15길 10,07:00 ~ 18:30,"소방관 1인 무료, 추가인원50%할인",1,일요일 (임시휴무있음),4798,d6cd6ec5b9634719b09c62427c8b4cb2.png,루트비커피 성수점,1,,848,,37.54369624,"결식아동,독거노인,소방관 1인 무료, 추가인원50%할인",아이 본인만,
서울,99,1,vip빌딩 2층,127.0306507,서울 성동구 왕십리로 353,11:00 ~ 21:00,,99,없음,4710,aa6c3078c77746f2ab9a91f7304b53a6.jpg,어반그라운드헤어 상왕십리점,1,,619,쥬니어 커트,37.56363389,결식아동,아이 본인만,쥬니어 커트
서울,99,"01,02",1층,127.0330712,서울 성동구 왕십리로21가길 1,11:00~23:00,,1,없음,4715,NULL,더짜글왕십리점,2,,988,"짜글이1인분,짜글이2인분",37.56105242,"결식아동,독거노인",동반 1인,"짜글이1인분,짜글이2인분"
서울,99,1,Golden House 1층,127.0303206,서울 성북구 고려대로24가길 13-2,PM 5:00 ~ AM 1:00,,1,정기휴무 없음.,2856,8629c0845dc94935b2d489d9ae1de841.png,주식회사 늘,1,,429,식사류 모든 품목,37.58533768,결식아동,아이 본인만,식사류 모든 품목
서울,99,1,1층 대연생고깃간,127.0611484,서울 성북구 돌곶이로22나길 29,오전9시30분~ 저녁9시30분,,1,,2784,348744d6fc504e8e8825ebf5f2f1a965.jpg,대연생고깃간,1,,1079,모든 고기 20.000원 상당,37.60920605,결식아동,아이 본인만,모든 고기 20.000원 상당
서울,99,"01,02",지층 사계절치킨,127.0189355,서울 성북구 동소문로24길 31,오전10시부터 새벽2시까지,,1,앖음,2845,3de914eca6f4496eb9c718a21e0a2097.jpg,대한푸드(사계절치킨),2,,346,치킨 세가지 후라이드간장 양념,37.59226157,"결식아동,독거노인",동반 1인,치킨 세가지 후라이드간장 양념
서울,99,"01,02",1층,127.0193769,서울 성북구 보문로34길 72-4,오전 10시 30분~ 밤 12시,,1,매주 월요일,2849,b7c3a1230d4f45fab4e9801c4897f731.jpg,나이스 샌드위치,99,아이 본인과 친구들 사주고 싶을때  ,298,모든 품목이고 간식도 챙겨 보낼께요,37.59097109,"결식아동,독거노인",아이 본인과 친구들 사주고 싶을때  ,모든 품목이고 간식도 챙겨 보낼께요
서울,1,"01,02,99",1층,127.0154451,서울 성북구 서경로 37,11:00 ~ 21:30 (마지막 주문 20:30),군인 경찰,1,"평일 15:00 ~ 17:00 신정,명절당일",2716,08949426e4244223b94f8a1921d30975.png,하오하오츠,2,,240,,37.60712437,"결식아동,독거노인,군인 경찰",동반 1인,
서울,99,,근린상가2동 2103호(108동상가),127.028784,서울 성북구 숭인로 50,11:00~21:00,,1,15:00~16:30,2727,39af29003b2a4e18b73c8bb2c7ec3c15.jpg,72420미아사거리점,2,,147,쌀국수 및 볶음밥,37.61198667,Nan,동반 1인,쌀국수 및 볶음밥
서울,99,1,지하1층,127.029729,서울 성북구 안암동5가 104-30,9시부터 새벽3시,,99,없습니다.,2856,NULL,닥터브이 코인노래연습장,1,,344,"의류,신발사업도하고있습니다 신발,옷",37.58396192,결식아동,아이 본인만,"의류,신발사업도하고있습니다 신발,옷"
서울,2,"01,99",1층,127.0429812,서울 성북구 장월로1길 111,화수목금 12:30~7시(제품 소진시 조기마감),기초수급가정아동,1,토일월,2752,387a290a2eb44ae881e327e20ecf934a.jpg,샤롱샤롱,1,,257,,37.604307,"결식아동,기초수급가정아동",아이 본인만,
서울,99,1,1층,127.0521737,서울 성북구 장위동 66-323,오전11시30분 ~ 오후9시,,1,"오후2시~오후5시 재료준비시간, 마지막주문 8시30분",2771,af77a86280214cf6a3cbc0b16c6d34fe.gif,서민스시,2,,506,"점심메뉴 2인 지급 26,000원상당",37.60957472,결식아동,동반 1인,"점심메뉴 2인 지급 26,000원상당"
서울,1,"01,02",상가1층 쌀똑핫도그,127.0421197,서울 성북구 하월곡동 227,11:00-23:0,,1,연중무휴,2751,45dcdccc710242ceabee6556e7b3ec8b.jpg,쌀똑핫도그 월곡직영점,2,,501,,37.60327757,"결식아동,독거노인",동반 1인,
서울,99,"01,99",기와집갈비,127.0522897,서울 성북구 화랑로25길 18,오전11~오후10,독거노인,1,매주 일요일,2771,NULL,발효명가기와집갈비,2,,129,식사류,37.60945421,"결식아동,독거노인",동반 1인,식사류
서울,1,1,102동119호 필라멘,127.1204362,서울 송파구 가락동 80,11-14.30  16:30-21:00,,1,15:00-16:30,5718,52e8bd07e7dd40cd9693f2f1d7dffa29.jpg,필라멘,1,,183,,37.49506449,결식아동,아이 본인만,
서울,1,"01,02",1층 카페시아 아틀리에,127.1236663,서울 송파구 문정로1길 34,10:00 ~ 20:00,,1,없음,5805,73a0fe1b3bf04b3ca3c0664d50a79a1f.jpg,카페시아아틀리에,1,,118,,37.48916353,"결식아동,독거노인",아이 본인만,
서울,99,1,106호,127.0985952,서울 송파구 삼학사로12길 14,10:00 ~ 22:00,,1,,5679,04fa263d79684337ab3d43ff74869011.jpg,달떡볶이 잠실점,2,,620,"초승달세트(떡볶이,순대,튀김,음료)",37.50154387,결식아동,동반 1인,"초승달세트(떡볶이,순대,튀김,음료)"
서울,2,1,2층 입분식가정집,127.1104017,서울 송파구 송파동 51-4,11:30~21시,,1,없음,5619,NULL,입분식가정집,3,,321,,37.50999855,결식아동,동반 2인,
서울,99,"01,02,99",101호,127.1103261,서울 송파구 송파동 51-8,10:00 -22:00,65세이상 어르신,1,연중무휴,5619,a68ce74d494045d2b973174b6cb84dab.jpg,천향마라탕잠실점,3,,507,마라탕,37.50988915,"결식아동,독거노인,65세이상 어르신",동반 2인,마라탕
서울,99,1,장미상가 A동 314호,127.0992805,서울 송파구 신천동 7,8-Oct,,3,명절 외 연중무휴,5504,3540ca9f394847518e118822c2cb4e36.jpg,헤어매직,1,,418,컷트 무료,37.51888493,결식아동,아이 본인만,컷트 무료
서울,2,1,현대백조아파트상가 a동 102호,127.1292595,서울 송파구 오금동 11,오후 3시~새벽 1시,,1,없음,5652,1ff26b78ea274cc1be1bd18d8b206cb4.jpg,1974,2,,818,,37.50939106,결식아동,동반 1인,
서울,99,1,라라브레드 1층,127.1091047,서울 송파구 오금로16길 4,10:00 ~ 21:00,,1,x,5618,NULL,라라브레드 잠실점,1,,655,직원선택 2종,37.51113268,결식아동,아이 본인만,직원선택 2종
서울,99,"01,02",상가동 103호,127.1022358,서울 송파구 올림픽로35가길 10,오전8:00 ~ 오후7:00,,1,주말 및 공휴일 휴무,5510,7c431ea4c25f4855980c55920e5b56e1.jpg,티테리아 (TEA TERIA),1,,992,"음료 1잔 (4,000원 기준)",37.51691299,"결식아동,독거노인",아이 본인만,"음료 1잔 (4,000원 기준)"
서울,99,"01,02,99",1층 북경짜장,127.1416298,서울 송파구 위례광장로 120,10:00~20:30,정말 돈없고 배고픈 사람들,1,없음,5852,2a126e2cc2904fc69dbdbfd4d72fc803.jpg,북경짜장 위례신도시점,1,,598,"짜장, 짬뽕, 볶음밥,1인탕수육등등",37.47501456,"결식아동,독거노인,정말 돈없고 배고픈 사람들",아이 본인만,"짜장, 짬뽕, 볶음밥,1인탕수육등등"
서울,2,"01,02",1층 105호 서서울,126.8313073,서울 양천구 남부순환로58길 33,오전9시~저녁10시,,1,연중무휴,7915,e42543fe10864cb88fa05b06daccfaed.jpg,서서울,2,,262,,37.52917527,"결식아동,독거노인",동반 1인,
서울,,,B1,126.8706157,서울 양천구 목동서로 213,,,1,,7995,NULL,한옥안동국시,,,85,,37.52801699,Nan,Nan,
서울,99,"01,02","1층 성찬푸드/족발,냉면,짜글이",126.8355991,서울 양천구 신월동 122-15,오전11시30분~익일 02시 까지,,1,없음,7923,beadedd2f92e4098a226e9e643631c06.jpg,성찬푸드,99,그날 상황에 따라 달라질수 있습니다,260,냉면류,37.53011521,"결식아동,독거노인",그날 상황에 따라 달라질수 있습니다,냉면류
서울,1,"01,02",104호 유캔두잇신월점,126.8333616,서울 양천구 신월동 22-19,오전10시~밤10시,,1,연중무휴,7903,NULL,유캔두잇 신월점,1,,1065,,37.54073459,"결식아동,독거노인",아이 본인만,
서울,99,"01,02,99",1층 피자베이,126.8600582,서울 양천구 신월로 351,오전 11시부터 밤 12시까지,식사를 잘못하는 불우한이웃!!,1,,8021,a2d2c05bfa7548a19dc37c3e7b87247b.jpg,피자베이본점,99,피자 한판으로 제공 ,184,오늘의요일피자 와 음료수 증정,37.52216881,"결식아동,독거노인,식사를 잘못하는 불우한이웃!!",피자 한판으로 제공 ,오늘의요일피자 와 음료수 증정
